date,relevant_issuer,X7,X8,X9,X10
2023-10-09,BBRI,0.20518848,0.20602071,12,9
2023-10-09,BBTN,0.010034348,0.019358315,0,0
2023-10-09,BMRI,0.19943048,0.095879145,6,3
2023-10-09,BRIS,0.19218421,0.43888253,2,4
2023-10-09,GOTO,0.17173067,0.37091976,14,34
2023-10-10,ARTO,0.31923792,0.30218557,9,7
2023-10-10,BBCA,0.21559724,0.25532305,11,14
2023-10-10,BBNI,0.14565295,0.078491084,4,2
2023-10-10,BBRI,0.13652585,0.29121912,7,15
2023-10-10,BBTN,0.1465321,0.0071995663,1,0
2023-10-10,BMRI,0.37152833,0.10488927,15,3
2023-10-10,BRIS,0.16450942,0.13064097,3,2
2023-10-10,GOTO,0.2565367,0.2756881,20,25
2023-10-11,ARTO,0.1886742,0.356342,9,17
2023-10-11,BBCA,0.25106233,0.2822542,10,12
2023-10-11,BBNI,0.19202262,0.26883674,5,7
2023-10-11,BBRI,0.17807566,0.28836057,8,14
2023-10-11,BBTN,0.22070332,0.3144099,2,4
2023-10-11,BMRI,0.26063737,0.22333187,7,6
2023-10-11,BRIS,0.18346265,0.1953924,4,4
2023-10-11,GOTO,0.1667785,0.35933968,18,36
2023-10-12,ARTO,0.26668054,0.30554748,15,18
2023-10-12,BBCA,0.27162743,0.15523662,14,9
2023-10-12,BBNI,0.25949126,0.13965294,17,11
2023-10-12,BBRI,0.18243611,0.26548707,17,28
2023-10-12,BBTN,0.0945588,0.23424649,1,2
2023-10-12,BMRI,0.32008833,0.10536606,17,6
2023-10-12,BRIS,0.22859156,0.38715482,5,8
2023-10-12,GOTO,0.19335786,0.405625,19,45
2023-10-13,ARTO,0.1868938,0.2283115,14,16
2023-10-13,BBCA,0.12855686,0.32101882,4,15
2023-10-13,BBNI,0.15057638,0.124130554,4,4
2023-10-13,BBRI,0.23316094,0.19747451,12,10
2023-10-13,BBTN,0.34483507,0.1121838,4,1
2023-10-13,BMRI,0.35290906,0.14923471,13,5
2023-10-13,BRIS,0.18387145,0.20179996,4,4
2023-10-13,GOTO,0.15821649,0.41900694,15,46
2023-10-14,ARTO,0.118621804,0.48700458,2,9
2023-10-14,BBCA,0.13827667,0.33749247,2,5
2023-10-14,BBNI,0.060373075,0.25560448,0,1
2023-10-14,BBRI,0.23860018,0.26200074,5,5
2023-10-14,BBTN,0.14682662,0.73538405,0,1
2023-10-14,BMRI,0.31352147,0.25664175,2,2
2023-10-14,BRIS,0.076257266,0.013002344,0,0
2023-10-14,GOTO,0.22227663,0.37409854,23,37
2023-10-15,ARTO,0.25293192,0.40475398,3,7
2023-10-15,BBCA,0.2425557,0.25642678,3,4
2023-10-15,BBNI,0.35032618,0.0024345738,3,0
2023-10-15,BBRI,0.27595162,0.19366656,5,4
2023-10-15,BBTN,0.483071,0.2325906,3,1
2023-10-15,BMRI,0.24395722,0.049681593,2,0
2023-10-15,BRIS,0.27607208,0.19717564,3,3
2023-10-15,GOTO,0.2515143,0.41265523,27,43
2023-10-16,ARTO,0.20110449,0.305293,12,20
2023-10-16,BBCA,0.09451308,0.28230107,3,9
2023-10-16,BBNI,0.20497279,0.074673004,4,1
2023-10-16,BBRI,0.25987893,0.33562553,9,10
2023-10-16,BBTN,0.13921341,0.3444456,1,3
2023-10-16,BMRI,0.35326555,0.1531044,7,3
2023-10-16,BRIS,0.12050623,0.39605016,2,7
2023-10-16,GOTO,0.16312729,0.29763374,18,30
2023-10-17,ARTO,0.22229438,0.21702462,8,6
2023-10-17,BBCA,0.17343275,0.2636999,8,13
2023-10-17,BBNI,0.13290195,0.14527038,3,3
2023-10-17,BBRI,0.16550507,0.2812547,9,15
2023-10-17,BBTN,0.009882599,0.38408455,0,1
2023-10-17,BMRI,0.14143868,0.15321429,3,4
2023-10-17,BRIS,0.06771621,0.5187396,1,10
2023-10-17,GOTO,0.23295924,0.2877815,26,32
2023-10-18,ARTO,0.28014496,0.2642718,14,11
2023-10-18,BBCA,0.25982445,0.2618959,20,20
2023-10-18,BBNI,0.32006383,0.07881433,5,1
2023-10-18,BBRI,0.3101951,0.22884552,15,10
2023-10-18,BBTN,0.24896242,0.553773,2,4
2023-10-18,BMRI,0.22351919,0.2258992,12,11
2023-10-18,BRIS,0.27252248,0.34946072,4,5
2023-10-18,GOTO,0.20552376,0.3134562,23,35
2023-10-19,ARTO,0.23915012,0.2549089,7,7
2023-10-19,BBCA,0.22682911,0.26955518,22,27
2023-10-19,BBNI,0.1769494,0.21316342,17,19
2023-10-19,BBRI,0.2490261,0.24552216,26,24
2023-10-19,BBTN,0.2820591,0.15005775,3,2
2023-10-19,BMRI,0.15495461,0.23021506,14,20
2023-10-19,BRIS,0.1545172,0.4088538,5,12
2023-10-19,GOTO,0.2714607,0.2634975,32,26
2023-10-20,ARTO,0.18719158,0.60671145,2,9
2023-10-20,BBCA,0.24955174,0.24936219,27,25
2023-10-20,BBNI,0.27802777,0.129272,13,4
2023-10-20,BBRI,0.21064602,0.24206942,21,24
2023-10-20,BBTN,0.09254527,0.26288256,1,3
2023-10-20,BMRI,0.2179823,0.29042482,11,15
2023-10-20,BRIS,0.10227777,0.37317514,5,19
2023-10-20,GOTO,0.22621027,0.34645984,25,35
2023-10-21,ARTO,0.14652848,0.38556296,1,4
2023-10-21,BBCA,0.30626434,0.2163134,9,7
2023-10-21,BBNI,0.024454493,0.01314568,0,0
2023-10-21,BBRI,0.24353524,0.23823741,5,4
2023-10-21,BBTN,0.38075414,0.15188773,3,1
2023-10-21,BMRI,0.1885117,0.094818,3,1
2023-10-21,BRIS,0.2532403,0.17559916,1,1
2023-10-21,GOTO,0.16413032,0.3389229,13,27
2023-10-22,ARTO,0.010867476,0.15142086,0,1
2023-10-22,BBCA,0.15331212,0.32198894,4,12
2023-10-22,BBNI,0.077686235,0.11431353,1,1
2023-10-22,BBRI,0.16540816,0.18128341,4,5
2023-10-22,BBTN,0.010872446,0.02530217,0,0
2023-10-22,BMRI,0.20630921,0.11257828,3,1
2023-10-22,BRIS,0.012989487,0.46496338,0,5
2023-10-22,GOTO,0.18018368,0.4003169,12,29
2023-10-23,ARTO,0.2519987,0.23789503,4,3
2023-10-23,BBCA,0.19340199,0.31011516,21,31
2023-10-23,BBNI,0.11167493,0.26596364,3,9
2023-10-23,BBRI,0.14338745,0.30351034,12,24
2023-10-23,BBTN,0.2212136,0.19920231,2,2
2023-10-23,BMRI,0.076045945,0.33803567,3,18
2023-10-23,BRIS,0.339213,0.21528463,8,4
2023-10-23,GOTO,0.24296719,0.25018653,24,24
2023-10-24,ARTO,0.104733005,0.46339726,1,5
2023-10-24,BBCA,0.15388253,0.191981,9,13
2023-10-24,BBNI,0.088308655,0.16659461,2,5
2023-10-24,BBRI,0.1912799,0.16760302,11,11
2023-10-24,BBTN,0.14733435,0.4320714,3,7
2023-10-24,BMRI,0.21204905,0.11118703,8,4
2023-10-24,BRIS,0.2718685,0.30689588,7,6
2023-10-24,GOTO,0.20467651,0.30197015,21,29
2023-10-25,ARTO,0.16694567,0.504706,3,8
2023-10-25,BBCA,0.15755607,0.1947527,10,13
2023-10-25,BBNI,0.19715007,0.282868,9,14
2023-10-25,BBRI,0.24649419,0.21311381,27,21
2023-10-25,BBTN,0.5032432,0.24434501,9,5
2023-10-25,BMRI,0.23632893,0.21844038,9,8
2023-10-25,BRIS,0.24920209,0.29315183,6,6
2023-10-25,GOTO,0.1805539,0.24796906,18,24
2023-10-26,ARTO,0.3137466,0.28388822,4,4
2023-10-26,BBCA,0.24058193,0.35072803,25,35
2023-10-26,BBNI,0.15204655,0.28067097,12,24
2023-10-26,BBRI,0.20921873,0.33214277,24,35
2023-10-26,BBTN,0.47223148,0.32977918,9,5
2023-10-26,BMRI,0.1724089,0.251575,13,20
2023-10-26,BRIS,0.2551837,0.24537243,8,8
2023-10-26,GOTO,0.20357949,0.3053597,20,31
2023-10-27,ARTO,0.43831784,0.20894434,10,5
2023-10-27,BBCA,0.20864978,0.23158142,17,15
2023-10-27,BBNI,0.059872158,0.24022149,2,10
2023-10-27,BBRI,0.2472571,0.2072471,27,19
2023-10-27,BBTN,0.22844544,0.36470848,1,2
2023-10-27,BMRI,0.10053406,0.15781192,4,4
2023-10-27,BRIS,0.38833898,0.2948571,13,7
2023-10-27,GOTO,0.17919686,0.37732956,18,37
2023-10-28,ARTO,0.3378261,0.29289314,5,4
2023-10-28,BBCA,0.20113066,0.35574582,4,7
2023-10-28,BBNI,0.21507497,0.08914786,1,0
2023-10-28,BBRI,0.26669973,0.23664814,7,5
2023-10-28,BBTN,0.658751,0.0021056572,2,0
2023-10-28,BMRI,0.019403722,0.03061618,0,0
2023-10-28,BRIS,0.3396528,0.19966921,4,2
2023-10-28,GOTO,0.21515091,0.36985847,18,29
2023-10-29,ARTO,0.12250276,0.53580165,1,6
2023-10-29,BBCA,0.18673995,0.21949552,5,6
2023-10-29,BBNI,0.17984234,0.101395294,2,1
2023-10-29,BBRI,0.23986264,0.2486372,9,8
2023-10-29,BBTN,0.7285577,0.001584359,3,0
2023-10-29,BMRI,0.16163933,0.07127098,2,0
2023-10-29,BRIS,0.040128224,0.10902255,0,0
2023-10-29,GOTO,0.16607136,0.33831346,9,22
2023-10-30,ARTO,0.2567704,0.2745525,4,5
2023-10-30,BBCA,0.15252343,0.25143313,9,15
2023-10-30,BBNI,0.13006559,0.1783241,3,5
2023-10-30,BBRI,0.18122965,0.23585148,12,16
2023-10-30,BBTN,0.21333973,0.011783444,1,0
2023-10-30,BMRI,0.39480397,0.04172567,18,1
2023-10-30,BRIS,0.3229183,0.14915879,9,4
2023-10-30,GOTO,0.2458537,0.33130664,27,35
2023-10-31,ARTO,0.18952262,0.3455346,4,6
2023-10-31,BBCA,0.26841024,0.19165948,15,11
2023-10-31,BBNI,0.2944013,0.12627886,13,5
2023-10-31,BBRI,0.31858456,0.19872269,24,14
2023-10-31,BBTN,0.41064703,0.108616084,3,1
2023-10-31,BMRI,0.2994739,0.16760482,17,9
2023-10-31,BRIS,0.33030897,0.30850217,19,18
2023-10-31,GOTO,0.3217195,0.24963912,38,28
2023-11-01,ARTO,0.39380747,0.22132774,7,3
2023-11-01,BBCA,0.12967461,0.33796674,13,33
2023-11-01,BBNI,0.22224128,0.24472086,8,9
2023-11-01,BBRI,0.1470897,0.30541497,15,29
2023-11-01,BBTN,0.20156822,0.27903056,2,3
2023-11-01,BMRI,0.23576422,0.271776,13,16
2023-11-01,BRIS,0.32162634,0.2631365,15,10
2023-11-01,GOTO,0.2812527,0.21712866,32,21
2023-11-02,ARTO,0.20068301,0.08918497,4,2
2023-11-02,BBCA,0.19718422,0.24628216,18,25
2023-11-02,BBNI,0.2277191,0.19249064,11,10
2023-11-02,BBRI,0.17481267,0.24310379,16,24
2023-11-02,BBTN,0.32505798,0.114559606,5,2
2023-11-02,BMRI,0.2171261,0.2105255,14,15
2023-11-02,BRIS,0.30602723,0.22141047,7,4
2023-11-02,GOTO,0.23284295,0.2508588,25,25
2023-11-03,ARTO,0.32784587,0.16125818,15,6
2023-11-03,BBCA,0.22813037,0.2671053,12,16
2023-11-03,BBNI,0.21108021,0.23434319,5,6
2023-11-03,BBRI,0.2556787,0.24919754,24,24
2023-11-03,BBTN,0.18844557,0.55597967,2,6
2023-11-03,BMRI,0.20823355,0.24501385,11,13
2023-11-03,BRIS,0.19340421,0.39594513,3,5
2023-11-03,GOTO,0.21158771,0.28289738,22,29
2023-11-04,ARTO,0.014312836,0.022040917,0,0
2023-11-04,BBCA,0.19973835,0.12216811,2,1
2023-11-04,BBNI,0.49410474,0.073749475,2,0
2023-11-04,BBRI,0.22182639,0.2384197,5,6
2023-11-04,BMRI,0.38080293,0.112230524,4,1
2023-11-04,BRIS,0.060060345,0.45592213,0,2
2023-11-04,GOTO,0.18022582,0.30138177,9,12
2023-11-05,ARTO,0.20071974,0.5674983,0,1
2023-11-05,BBCA,0.2033083,0.17932244,4,3
2023-11-05,BBNI,0.19355507,0.120135725,1,1
2023-11-05,BBRI,0.13343239,0.22362363,2,5
2023-11-05,BMRI,0.05280166,0.1553337,0,2
2023-11-05,BRIS,0.52552986,0.1870163,1,0
2023-11-05,GOTO,0.17202249,0.22429532,6,7
2023-11-06,ARTO,0.1634375,0.19128405,9,9
2023-11-06,BBCA,0.19335483,0.28182694,12,22
2023-11-06,BBNI,0.1600518,0.28551716,3,6
2023-11-06,BBRI,0.21767724,0.24028109,17,19
2023-11-06,BBTN,0.33115456,0.3444737,4,4
2023-11-06,BMRI,0.18792571,0.25179908,7,10
2023-11-06,BRIS,0.14557385,0.54051334,3,13
2023-11-06,GOTO,0.19560012,0.44431463,21,52
2023-11-07,ARTO,0.19229224,0.25735435,5,8
2023-11-07,BBCA,0.19959506,0.17789115,12,10
2023-11-07,BBNI,0.14398262,0.13337764,4,3
2023-11-07,BBRI,0.2083006,0.23896101,17,23
2023-11-07,BBTN,0.38791773,0.18640451,6,3
2023-11-07,BMRI,0.18240955,0.1966759,7,7
2023-11-07,BRIS,0.05953159,0.40147525,1,12
2023-11-07,GOTO,0.19936661,0.17776592,18,19
2023-11-08,ARTO,0.2547887,0.13413449,3,1
2023-11-08,BBCA,0.25770998,0.23731302,17,14
2023-11-08,BBNI,0.25447538,0.30513465,2,4
2023-11-08,BBRI,0.25915703,0.23483412,9,9
2023-11-08,BBTN,0.20174973,0.30917165,1,2
2023-11-08,BMRI,0.1790903,0.26418284,7,10
2023-11-08,BRIS,0.23260847,0.20474438,7,5
2023-11-08,GOTO,0.22617286,0.27135316,25,29
2023-11-09,ARTO,0.3200434,0.11042332,16,6
2023-11-09,BBCA,0.17321399,0.22290389,12,17
2023-11-09,BBNI,0.11811414,0.15132251,3,3
2023-11-09,BBRI,0.18526143,0.29609823,14,22
2023-11-09,BBTN,0.14268608,0.27080545,1,2
2023-11-09,BMRI,0.24137717,0.18440753,8,7
2023-11-09,BRIS,0.14320523,0.21598057,4,6
2023-11-09,GOTO,0.21328321,0.22794293,23,25
2023-11-10,ARTO,0.3779314,0.2509658,9,5
2023-11-10,BBCA,0.18129908,0.21464176,10,12
2023-11-10,BBNI,0.2449229,0.29455227,4,6
2023-11-10,BBRI,0.26411262,0.28313845,19,21
2023-11-10,BBTN,0.2047707,0.22317587,4,4
2023-11-10,BMRI,0.21498069,0.1575765,4,3
2023-11-10,BRIS,0.13535567,0.20654124,4,4
2023-11-10,GOTO,0.3827307,0.24428503,41,22
2023-11-11,ARTO,0.16877024,0.34228227,1,2
2023-11-11,BBCA,0.23346142,0.2550963,4,5
2023-11-11,BBNI,0.006830672,0.2669395,0,1
2023-11-11,BBRI,0.102151364,0.19777566,1,5
2023-11-11,BBTN,0.26850668,0.24951257,2,2
2023-11-11,BMRI,0.23332518,0.100323714,2,2
2023-11-11,BRIS,0.030177934,0.63022304,0,9
2023-11-11,GOTO,0.21141775,0.2687067,7,6
2023-11-12,ARTO,0.27755687,0.23057161,3,2
2023-11-12,BBCA,0.23957683,0.14178358,6,3
2023-11-12,BBNI,0.15497409,0.05901346,1,0
2023-11-12,BBRI,0.192617,0.0675874,3,1
2023-11-12,BBTN,0.33619592,0.2613575,1,1
2023-11-12,BMRI,0.20264384,0.009423094,2,0
2023-11-12,BRIS,0.17317317,0.49391732,1,4
2023-11-12,GOTO,0.28376886,0.18116331,5,3
2023-11-13,ARTO,0.13213652,0.22337052,3,8
2023-11-13,BBCA,0.21354459,0.17118286,13,7
2023-11-13,BBNI,0.13006502,0.17165907,3,3
2023-11-13,BBRI,0.19782765,0.2488202,11,11
2023-11-13,BBTN,0.15146738,0.02730308,1,0
2023-11-13,BMRI,0.17548637,0.1583836,5,3
2023-11-13,BRIS,0.14349367,0.31453964,4,6
2023-11-13,GOTO,0.23520744,0.247234,23,24
2023-11-14,ARTO,0.26964244,0.11223934,6,2
2023-11-14,BBCA,0.26527485,0.1742074,18,10
2023-11-14,BBNI,0.21449734,0.13909668,3,2
2023-11-14,BBRI,0.2568359,0.11156119,13,5
2023-11-14,BBTN,0.10229678,0.09220504,2,1
2023-11-14,BMRI,0.25291115,0.18127972,9,6
2023-11-14,BRIS,0.33209422,0.3745999,6,7
2023-11-14,GOTO,0.24547149,0.18161744,24,17
2023-11-15,ARTO,0.21778086,0.20897594,22,21
2023-11-15,BBCA,0.22836642,0.14789794,20,10
2023-11-15,BBNI,0.1997879,0.08169851,6,2
2023-11-15,BBRI,0.2887363,0.15296608,29,14
2023-11-15,BBTN,0.3304354,0.11062362,6,2
2023-11-15,BMRI,0.27993482,0.083183594,13,3
2023-11-15,BRIS,0.30756584,0.15558283,14,6
2023-11-15,GOTO,0.26171204,0.21337141,24,21
2023-11-16,ARTO,0.19342542,0.16795506,8,8
2023-11-16,BBCA,0.2039443,0.2649805,15,23
2023-11-16,BBNI,0.17801549,0.25650892,5,8
2023-11-16,BBRI,0.2572249,0.26786113,25,28
2023-11-16,BBTN,0.1831271,0.16497675,2,1
2023-11-16,BMRI,0.26029745,0.18390174,9,7
2023-11-16,BRIS,0.32973835,0.27442282,7,7
2023-11-16,GOTO,0.19835892,0.24518314,18,24
2023-11-17,ARTO,0.13726217,0.22861174,3,5
2023-11-17,BBCA,0.22526704,0.26956424,16,20
2023-11-17,BBNI,0.023892924,0.10800532,0,1
2023-11-17,BBRI,0.28490236,0.23636769,21,18
2023-11-17,BBTN,0.10128778,0.2031058,2,3
2023-11-17,BMRI,0.22403856,0.16111337,7,6
2023-11-17,BRIS,0.21492137,0.19206007,12,9
2023-11-17,GOTO,0.2234064,0.21067977,21,19
2023-11-18,ARTO,0.3181568,0.22241181,4,3
2023-11-18,BBCA,0.35029942,0.19884092,7,4
2023-11-18,BBNI,0.6552597,0.006585053,3,0
2023-11-18,BBRI,0.29291677,0.29638693,6,7
2023-11-18,BBTN,0.27576423,0.065702476,1,0
2023-11-18,BMRI,0.44627833,0.09090527,7,2
2023-11-18,BRIS,0.33746415,0.0046701627,3,0
2023-11-18,GOTO,0.2970931,0.15342982,8,3
2023-11-19,ARTO,0.29517314,0.08578764,5,1
2023-11-19,BBCA,0.13672557,0.2737376,4,7
2023-11-19,BBNI,0.052113894,0.0014084087,0,0
2023-11-19,BBRI,0.17462087,0.14024608,5,3
2023-11-19,BBTN,0.5643688,0.04086149,2,0
2023-11-19,BMRI,0.03441131,0.1880052,0,2
2023-11-19,BRIS,0.21548338,0.37206456,1,2
2023-11-19,GOTO,0.1444346,0.27877977,4,8
2023-11-20,ARTO,0.19534697,0.20992531,4,6
2023-11-20,BBCA,0.1537144,0.3453013,12,27
2023-11-20,BBNI,0.13385108,0.24778393,4,7
2023-11-20,BBRI,0.13720053,0.2371595,7,14
2023-11-20,BBTN,0.065134324,0.24404941,0,4
2023-11-20,BMRI,0.16671477,0.11832939,3,2
2023-11-20,BRIS,0.23146969,0.18157561,10,6
2023-11-20,GOTO,0.24897462,0.21888122,27,24
2023-11-21,ARTO,0.259286,0.19260587,8,6
2023-11-21,BBCA,0.15663722,0.27489424,12,27
2023-11-21,BBNI,0.14707774,0.11241686,4,4
2023-11-21,BBRI,0.22792995,0.23740903,16,21
2023-11-21,BBTN,0.20864372,0.284532,3,7
2023-11-21,BMRI,0.25645182,0.2681442,8,9
2023-11-21,BRIS,0.12560302,0.24083698,2,4
2023-11-21,GOTO,0.23047855,0.28669816,21,29
2023-11-22,ARTO,0.12664334,0.28917724,5,7
2023-11-22,BBCA,0.17200291,0.33366153,12,30
2023-11-22,BBNI,0.10846988,0.108627796,3,3
2023-11-22,BBRI,0.20972969,0.23481598,15,17
2023-11-22,BBTN,0.032082703,0.12503272,0,1
2023-11-22,BMRI,0.35827863,0.08971326,14,3
2023-11-22,BRIS,0.1865133,0.27590954,4,6
2023-11-22,GOTO,0.22178307,0.28811622,24,25
2023-11-23,ARTO,0.25310534,0.20438962,25,20
2023-11-23,BBCA,0.17570642,0.17171663,14,12
2023-11-23,BBNI,0.2716107,0.06740638,9,2
2023-11-23,BBRI,0.31140953,0.1438772,30,13
2023-11-23,BBTN,0.25471604,0.095710054,2,1
2023-11-23,BMRI,0.3334675,0.12776244,15,5
2023-11-23,BRIS,0.28395396,0.21340841,5,3
2023-11-23,GOTO,0.28697303,0.21960258,33,26
2023-11-24,ARTO,0.2641221,0.14534657,27,12
2023-11-24,BBCA,0.17975798,0.21964239,12,14
2023-11-24,BBNI,0.272457,0.15165447,10,5
2023-11-24,BBRI,0.2033328,0.22583444,14,15
2023-11-24,BBTN,0.2989909,0.17442255,6,3
2023-11-24,BMRI,0.21653908,0.14875159,7,4
2023-11-24,BRIS,0.33241686,0.1587594,8,4
2023-11-24,GOTO,0.29351464,0.17958698,31,19
2023-11-25,ARTO,0.25471547,0.14750163,9,5
2023-11-25,BBCA,0.108858705,0.26906064,2,6
2023-11-25,BBNI,0.15813176,0.17453313,1,1
2023-11-25,BBRI,0.0878978,0.16553281,1,2
2023-11-25,BBTN,0.07701491,0.31684673,0,2
2023-11-25,BMRI,0.28540173,0.12830772,2,1
2023-11-25,BRIS,0.020363424,0.059115153,0,0
2023-11-25,GOTO,0.16242044,0.29909718,8,16
2023-11-26,ARTO,0.13633843,0.19944248,3,5
2023-11-26,BBCA,0.19264628,0.29666606,3,5
2023-11-26,BBNI,0.007867311,0.0014824418,0,0
2023-11-26,BBRI,0.17585498,0.21710677,3,4
2023-11-26,BBTN,0.098277844,0.81681186,0,2
2023-11-26,BMRI,0.15501311,0.042177673,1,0
2023-11-26,BRIS,0.0260678,0.4112831,0,4
2023-11-26,GOTO,0.1328497,0.2954434,5,11
2023-11-27,ARTO,0.17383039,0.16180766,16,15
2023-11-27,BBCA,0.2096045,0.18576641,16,11
2023-11-27,BBNI,0.16567373,0.18584222,8,9
2023-11-27,BBRI,0.19675356,0.14871241,14,8
2023-11-27,BBTN,0.3391268,0.23339786,11,7
2023-11-27,BMRI,0.3037143,0.12860161,15,6
2023-11-27,BRIS,0.12793921,0.44333845,3,9
2023-11-27,GOTO,0.18559903,0.2118842,15,19
2023-11-28,ARTO,0.20008187,0.2348232,12,14
2023-11-28,BBCA,0.20218918,0.19986346,10,11
2023-11-28,BBNI,0.18314463,0.21679813,5,5
2023-11-28,BBRI,0.24101274,0.09371495,11,4
2023-11-28,BBTN,0.1358637,0.27989364,1,5
2023-11-28,BMRI,0.19068407,0.12806527,7,5
2023-11-28,BRIS,0.28035012,0.4140756,6,9
2023-11-28,GOTO,0.20719999,0.2289972,20,25
2023-11-29,ARTO,0.22727562,0.18789425,17,13
2023-11-29,BBCA,0.22520226,0.25815842,16,18
2023-11-29,BBNI,0.2164787,0.17673832,4,3
2023-11-29,BBRI,0.2927567,0.21029265,12,10
2023-11-29,BBTN,0.29803008,0.19202462,10,6
2023-11-29,BMRI,0.15506755,0.1638234,4,4
2023-11-29,BRIS,0.29415882,0.23524983,11,7
2023-11-29,GOTO,0.26951247,0.19166999,30,17
2023-11-30,ARTO,0.20632021,0.16675127,13,9
2023-11-30,BBCA,0.25109947,0.20124012,17,15
2023-11-30,BBNI,0.19865915,0.17269953,3,2
2023-11-30,BBRI,0.31991333,0.16431527,24,12
2023-11-30,BBTN,0.24312352,0.27516577,3,4
2023-11-30,BMRI,0.2138175,0.119633414,4,2
2023-11-30,BRIS,0.24757376,0.39690205,8,12
2023-11-30,GOTO,0.25607026,0.13771494,27,11
2023-12-01,ARTO,0.22195725,0.23911338,21,22
2023-12-01,BBCA,0.27261144,0.17545329,17,13
2023-12-01,BBNI,0.23832639,0.061398234,4,1
2023-12-01,BBRI,0.32822162,0.10259923,15,5
2023-12-01,BBTN,0.09618976,0.34953338,1,2
2023-12-01,BMRI,0.24968198,0.06299663,7,2
2023-12-01,BRIS,0.30851865,0.21452981,9,4
2023-12-01,GOTO,0.23610747,0.21050169,22,20
2023-12-02,ARTO,0.2057787,0.174167,6,4
2023-12-02,BBCA,0.17229748,0.24608411,3,7
2023-12-02,BBNI,0.59923935,0.00094890036,3,0
2023-12-02,BBRI,0.38347885,0.1612703,9,5
2023-12-02,BBTN,0.0038234529,0.33687472,0,1
2023-12-02,BMRI,0.27164346,0.0058109798,3,0
2023-12-02,BRIS,0.14243767,0.46334165,0,3
2023-12-02,GOTO,0.2673423,0.15681225,21,10
2023-12-03,ARTO,0.216278,0.2602366,6,7
2023-12-03,BBCA,0.14181517,0.20667028,3,5
2023-12-03,BBNI,0.0020249754,0.23134112,0,1
2023-12-03,BBRI,0.12640427,0.15701306,3,5
2023-12-03,BBTN,0.00021873861,0.0017836607,0,0
2023-12-03,BMRI,0.040540237,0.23612751,0,2
2023-12-03,BRIS,0.3155339,0.22894509,3,2
2023-12-03,GOTO,0.19694951,0.1643559,12,10
2023-12-04,ARTO,0.11411627,0.2866204,10,27
2023-12-04,BBCA,0.18218383,0.2656493,12,19
2023-12-04,BBNI,0.27414545,0.15870687,5,3
2023-12-04,BBRI,0.27724093,0.2615261,29,25
2023-12-04,BBTN,0.28090033,0.1738319,3,2
2023-12-04,BMRI,0.24316663,0.249289,14,15
2023-12-04,BRIS,0.11170418,0.27519226,2,7
2023-12-04,GOTO,0.17427081,0.29572847,16,31
2023-12-05,ARTO,0.1980964,0.22861025,16,16
2023-12-05,BBCA,0.13513415,0.25051257,7,13
2023-12-05,BBNI,0.14936751,0.24141094,2,4
2023-12-05,BBRI,0.2961163,0.16908982,16,9
2023-12-05,BBTN,0.25149778,0.007535753,1,0
2023-12-05,BMRI,0.29495415,0.24615312,10,7
2023-12-05,BRIS,0.22098118,0.1405036,4,2
2023-12-05,GOTO,0.25641772,0.19381475,29,16
2023-12-06,ARTO,0.17694859,0.286074,11,16
2023-12-06,BBCA,0.19924866,0.30072933,11,16
2023-12-06,BBNI,0.40834007,0.049908817,4,0
2023-12-06,BBRI,0.3090561,0.24782728,11,11
2023-12-06,BBTN,0.15195729,0.28680667,3,6
2023-12-06,BMRI,0.26091853,0.16781029,9,6
2023-12-06,BRIS,0.19112481,0.29950362,6,13
2023-12-06,GOTO,0.21787408,0.24700996,21,24
2023-12-07,ARTO,0.12950397,0.27796036,10,29
2023-12-07,BBCA,0.19721767,0.29316968,19,32
2023-12-07,BBNI,0.23103891,0.24444479,6,5
2023-12-07,BBRI,0.17930208,0.25457656,11,15
2023-12-07,BBTN,0.19089632,0.42302945,4,8
2023-12-07,BMRI,0.27243778,0.16377413,14,8
2023-12-07,BRIS,0.2575869,0.1712808,7,5
2023-12-07,GOTO,0.18899511,0.20775142,22,21
2023-12-08,ARTO,0.12998183,0.25888267,6,11
2023-12-08,BBCA,0.14795348,0.34021705,16,33
2023-12-08,BBNI,0.022070007,0.182206,1,4
2023-12-08,BBRI,0.17731926,0.24133606,16,17
2023-12-08,BBTN,0.09646929,0.35868073,1,3
2023-12-08,BMRI,0.12424328,0.18614203,6,7
2023-12-08,BRIS,0.056627907,0.30751425,1,4
2023-12-08,GOTO,0.25977296,0.19720793,28,18
2023-12-09,ARTO,0.03385069,0.19349976,0,2
2023-12-09,BBCA,0.2337724,0.22362462,5,4
2023-12-09,BBNI,0.39229032,0.046289798,4,0
2023-12-09,BBRI,0.40709627,0.13519481,9,2
2023-12-09,BBTN,0.3210582,0.0077752434,1,0
2023-12-09,BMRI,0.4426779,0.13397993,6,1
2023-12-09,BRIS,0.22756255,0.22373141,1,0
2023-12-09,GOTO,0.13299677,0.26221108,9,24
2023-12-10,ARTO,0.21776202,0.18953441,4,4
2023-12-10,BBCA,0.18344696,0.2946339,5,6
2023-12-10,BBNI,0.009867871,0.1433845,0,1
2023-12-10,BBRI,0.37767422,0.08987722,7,1
2023-12-10,BBTN,0.696109,0.27677974,3,0
2023-12-10,BMRI,0.14280343,0.1639597,1,1
2023-12-10,BRIS,0.041653086,0.35575756,0,1
2023-12-10,GOTO,0.25841418,0.20077261,20,17
