date,Close,Open,High,Low,Volume,macd,macd_signal,macd_hist,rsi,relevant_issuer
2023-01-05,4912.5,5025.0,5025.0,4862.5,84945800.0,-27.275904684085617,-28.642189463037276,1.366284778951659,40.208455653483604,BMRI
2023-01-06,4900.0,4862.5,4900.0,4800.0,44097000.0,-30.878005103230862,-29.089352591075997,-1.788652512154865,39.10705881574186,BMRI
2023-01-07,4900.0,4862.5,4900.0,4800.0,44097000.0,-33.34827745323673,-29.941137563508146,-3.4071398897285867,39.10705881574186,BMRI
2023-01-08,4900.0,4862.5,4900.0,4800.0,44097000.0,-34.903638668161875,-30.933637784438893,-3.9700008837229817,39.10705881574186,BMRI
2023-01-09,4862.5,4875.0,4925.0,4800.0,67257200.0,-38.71591724204245,-32.490093675959606,-6.225823566082845,35.466864759942865,BMRI
2023-01-10,4637.5,4750.0,4775.0,4587.5,192001600.0,-59.2102560991616,-37.83412616060001,-21.37612993856159,22.146609194061327,BMRI
2023-01-11,4475.0,4537.5,4587.5,4450.0,225942200.0,-87.55527650175827,-47.77835622883166,-39.77692027292661,17.139889240437583,BMRI
2023-01-12,4600.0,4500.0,4725.0,4500.0,205617600.0,-98.79362266901444,-57.98140951686822,-40.81221315214622,30.210033450463882,BMRI
2023-01-13,4587.5,4562.5,4612.5,4525.0,107488400.0,-107.46989248473892,-67.87910611044236,-39.590786374296556,29.705424080991833,BMRI
2023-01-14,4587.5,4562.5,4612.5,4525.0,107488400.0,-113.0428116567764,-76.91184721970917,-36.13096443706722,29.705424080991833,BMRI
2023-01-15,4587.5,4562.5,4612.5,4525.0,107488400.0,-116.12082170145823,-84.75364211605898,-31.367179585399242,29.705424080991833,BMRI
2023-01-16,4650.0,4550.0,4675.0,4550.0,132491200.0,-112.22329883958264,-90.24757346076372,-21.97572537881892,36.345281592674425,BMRI
2023-01-17,4875.0,4700.0,4912.5,4687.5,146238000.0,-89.94206812056836,-90.18647239272465,0.24440427215628802,53.4076335920314,BMRI
2023-01-18,4775.0,4825.0,4887.5,4750.0,95871000.0,-79.43749057010882,-88.0366760282015,8.599185458092677,47.33480462259007,BMRI
2023-01-19,4875.0,4800.0,4912.5,4762.5,70232400.0,-62.324929918665475,-82.8943268062943,20.569396887628827,53.08030170993747,BMRI
2023-01-20,4987.5,4925.0,5000.0,4900.0,80098200.0,-39.23303846903127,-74.16206913884169,34.929030669810416,58.55781856610149,BMRI
2023-01-21,4987.5,4925.0,5000.0,4900.0,80098200.0,-20.69400057009716,-63.468455425092785,42.774454854995625,58.55781856610149,BMRI
2023-01-22,4987.5,4925.0,5000.0,4900.0,80098200.0,-5.933284261017434,-51.96142119227771,46.02813693126028,58.55781856610149,BMRI
2023-01-23,4987.5,4925.0,5000.0,4900.0,80098200.0,5.698995288958031,-40.42933789603057,46.1283331849886,58.55781856610148,BMRI
2023-01-24,4950.0,4925.0,4987.5,4900.0,32701000.0,11.756205816272086,-29.99222915357004,41.74843496984212,55.645263188419214,BMRI
2023-01-25,4850.0,4900.0,4925.0,4850.0,62817000.0,8.390701747173807,-22.31564297342127,30.706344720595077,48.69043547192788,BMRI
2023-01-26,4912.5,4887.5,4937.5,4875.0,71183600.0,10.64404526286853,-15.72370532616331,26.367750589031843,52.67189234855756,BMRI
2023-01-27,5012.5,4950.0,5075.0,4950.0,199727000.0,20.26539365535973,-8.525885529858702,28.791279185218432,58.253603372613775,BMRI
2023-01-28,5012.5,4950.0,5075.0,4950.0,199727000.0,27.57254246821958,-1.3061999302430456,28.878742398462627,58.253603372613775,BMRI
2023-01-29,5012.5,4950.0,5075.0,4950.0,199727000.0,32.98329960116371,5.5516999760383055,27.4315996251254,58.253603372613775,BMRI
2023-01-30,4975.0,5012.5,5062.5,4937.5,107025600.0,33.85516573550922,11.212393127932488,22.64277260757673,55.20426141217455,BMRI
2023-01-31,4975.0,5012.5,5050.0,4937.5,137343600.0,34.15243788366661,15.800402079079314,18.352035804587295,55.20426141217455,BMRI
2023-02-01,4850.0,4975.0,5025.0,4837.5,165731800.0,24.024631870014673,17.44524803726639,6.5793838327482845,45.913134532039614,BMRI
2023-02-02,4862.5,4862.5,4875.0,4787.5,77304000.0,16.813107137153565,17.318819857243824,-0.5057127200902585,46.876012253471394,BMRI
2023-02-03,4962.5,4875.0,4975.0,4875.0,108126600.0,18.9486577636917,17.6447874385334,1.3038703251583001,53.940394767513894,BMRI
2023-02-04,4962.5,4875.0,4975.0,4875.0,108126600.0,20.405870844156198,18.19700411965796,2.208866724498236,53.940394767513894,BMRI
2023-02-05,4962.5,4875.0,4975.0,4875.0,108126600.0,21.315016467378882,18.820606589202146,2.494409878176736,53.940394767513894,BMRI
2023-02-06,4937.5,4962.5,5025.0,4875.0,109101600.0,19.790101881956616,19.01450564775304,0.7755962342035758,51.789974735705975,BMRI
2023-02-07,5087.5,4975.0,5112.5,4950.0,118132000.0,30.335651971645348,21.278734912531505,9.056917059113843,61.66504271309586,BMRI
2023-02-08,5100.0,5062.5,5112.5,5050.0,75659400.0,39.24928065192489,24.872844060410184,14.376436591514707,62.35701738630913,BMRI
2023-02-09,5125.0,5150.0,5200.0,5125.0,108516200.0,47.779909610525465,29.45425717043324,18.325652440092224,63.76575187938204,BMRI
2023-02-10,5150.0,5225.0,5225.0,5075.0,81114600.0,55.91325241728646,34.74605621980389,21.167196197482568,65.1695010123617,BMRI
2023-02-11,5150.0,5225.0,5225.0,5075.0,81114600.0,61.64834148335558,40.12651327251423,21.52182821084135,65.16950101236169,BMRI
2023-02-12,5150.0,5225.0,5225.0,5075.0,81114600.0,65.4390996806078,45.18903055413295,20.25006912647485,65.16950101236169,BMRI
2023-02-13,5175.0,5275.0,5275.0,5125.0,47973400.0,69.65762419776456,50.082749282859275,19.574874914905287,66.77704390447224,BMRI
2023-02-14,5187.5,5225.0,5225.0,5137.5,32264600.0,73.16606791692993,54.699413009673414,18.46665490725652,67.58267231268081,BMRI
2023-02-15,5112.5,5150.0,5175.0,5050.0,90234600.0,69.09814128189555,57.57915866411785,11.518982617777702,58.42780590304188,BMRI
2023-02-16,5087.5,5112.5,5137.5,5062.5,49613800.0,63.12927407459574,58.689181746213436,4.440092328382306,55.71837237271632,BMRI
2023-02-17,5150.0,5087.5,5150.0,5050.0,49796400.0,62.71914422187274,59.495174241345296,3.2239699805274427,60.633254712679815,BMRI
2023-02-18,5150.0,5087.5,5150.0,5050.0,49796400.0,61.68306933188251,59.932753259452745,1.7503160724297615,60.633254712679815,BMRI
2023-02-19,5150.0,5087.5,5150.0,5050.0,49796400.0,60.16838878466115,59.97988036449443,0.18850842016671976,60.633254712679815,BMRI
2023-02-20,5137.5,5150.0,5150.0,5100.0,40949800.0,57.298842614790374,59.44367281455362,-2.1448301997632484,58.997540223240456,BMRI
2023-02-21,5100.0,5150.0,5150.0,5087.5,52604400.0,51.40619142626201,57.83617653689531,-6.429985110633297,54.26772501567356,BMRI
2023-02-22,5000.0,5062.5,5087.5,4975.0,90128000.0,38.22640839905307,53.91422290932687,-15.687814510273796,44.11181942775555,BMRI
2023-02-23,5037.5,4987.5,5050.0,4962.5,177529000.0,30.456191971478802,49.22261672175726,-18.76642475027846,48.038912735609024,BMRI
2023-02-24,5062.5,5062.5,5112.5,5037.5,63509600.0,26.015638451624,44.58122106773061,-18.56558261610661,50.53435950263936,BMRI
2023-02-25,5062.5,5062.5,5112.5,5037.5,63509600.0,22.240097791320295,40.112996412448545,-17.87289862112825,50.53435950263936,BMRI
2023-02-26,5062.5,5062.5,5112.5,5037.5,63509600.0,19.02860470656651,35.89611807127214,-16.86751336470563,50.53435950263936,BMRI
2023-02-27,5075.0,5037.5,5075.0,5025.0,39611800.0,17.292778446925695,32.17545014640285,-14.882671699477157,51.974696938415974,BMRI
2023-02-28,5000.0,5037.5,5075.0,5000.0,146440400.0,9.752825925020261,27.690925302126335,-17.938099377106074,43.74434408982896,BMRI
2023-03-01,5050.0,5075.0,5100.0,5025.0,89565600.0,7.72291638876959,23.697323519454986,-15.974407130685396,49.48712206391625,BMRI
2023-03-02,5112.5,5075.0,5150.0,5075.0,73019400.0,11.03027596704942,21.163914008973876,-10.133638041924456,55.58995823141714,BMRI
2023-03-03,5025.0,5100.0,5125.0,5012.5,88630600.0,6.515753973198116,18.234282001818727,-11.71852802862061,47.02423468439173,BMRI
2023-03-04,5025.0,5100.0,5125.0,5012.5,88630600.0,2.904481710514119,15.168321943557805,-12.263840233043686,47.024234684391736,BMRI
2023-03-05,5025.0,5100.0,5125.0,5012.5,88630600.0,0.042037838490614376,12.143065122544368,-12.101027284053753,47.024234684391736,BMRI
2023-03-06,5062.5,5087.5,5112.5,5037.5,53839600.0,0.7903563109694005,9.872523360229374,-9.082167049259974,51.060712870050516,BMRI
2023-03-07,5087.5,5075.0,5137.5,5062.5,70482800.0,3.3619407972591944,8.570406847635338,-5.208466050376144,53.59902985278923,BMRI
2023-03-08,5137.5,5125.0,5137.5,5087.5,87869800.0,9.32700624039444,8.721726726187159,0.6052795142072807,58.26172857344931,BMRI
2023-03-09,5225.0,5200.0,5250.0,5175.0,83286000.0,20.874256872590195,11.152232755467766,9.722024117122428,64.90752488477519,BMRI
2023-03-10,5187.5,5212.5,5212.5,5137.5,111420800.0,26.691911847985466,14.260168573971306,12.43174327401416,60.46409794714574,BMRI
2023-03-11,5187.5,5212.5,5212.5,5137.5,111420800.0,30.945722306223615,17.59727932042177,13.348442985801846,60.46409794714574,BMRI
2023-03-12,5187.5,5212.5,5212.5,5137.5,111420800.0,33.925821983689275,20.86298785307527,13.062834130614004,60.46409794714574,BMRI
2023-03-13,5175.0,5137.5,5187.5,5112.5,92827600.0,34.87688786223134,23.665767854906488,11.211120007324855,58.78858121334043,BMRI
2023-03-14,4962.5,5100.0,5137.5,4925.0,192765200.0,18.27300058345736,22.587214400616663,-4.3142138171593025,39.00197242557373,BMRI
2023-03-15,5025.0,5025.0,5087.5,4925.0,233239000.0,10.041772651841711,20.078126050861673,-10.036353399019962,44.87830929284215,BMRI
2023-03-16,4925.0,5037.5,5037.5,4912.5,124904200.0,-4.49883923363268,15.162732993962802,-19.66157222759548,38.48927412008882,BMRI
2023-03-17,5050.0,4975.0,5062.5,4962.5,175663600.0,-5.868277728135581,10.956530849543125,-16.824808577678706,48.381592584120504,BMRI
2023-03-18,5050.0,4975.0,5062.5,4962.5,175663600.0,-6.874324665673157,7.390359746499868,-14.264684412173025,48.381592584120504,BMRI
2023-03-19,5050.0,4975.0,5062.5,4962.5,175663600.0,-7.584198196043872,4.395448157991121,-11.979646354034992,48.381592584120504,BMRI
2023-03-20,5000.0,5025.0,5050.0,5000.0,46446200.0,-12.042541295952105,1.1078502672024753,-13.150391563154582,44.783446497137945,BMRI
2023-03-21,5250.0,5050.0,5250.0,5037.5,116460000.0,4.544711731708958,1.795222560103772,2.7494891716051857,60.572408199044204,BMRI
2023-03-22,5250.0,5050.0,5250.0,5037.5,116460000.0,17.488631206580976,4.933904289399213,12.554726917181764,60.572408199044204,BMRI
2023-03-23,5250.0,5050.0,5250.0,5037.5,116460000.0,27.430578017871994,9.43323903509377,17.997338982778224,60.572408199044204,BMRI
2023-03-24,5450.0,5312.5,5475.0,5287.5,263584600.0,50.86166935984784,17.718925100044586,33.14274425980325,69.33403810777344,BMRI
2023-03-25,5450.0,5312.5,5475.0,5287.5,263584600.0,68.63974184305061,27.903088448645793,40.736653394404826,69.33403810777344,BMRI
2023-03-26,5450.0,5312.5,5475.0,5287.5,263584600.0,81.7862118302537,38.67971312496738,43.10649870528633,69.33403810777344,BMRI
2023-03-27,5100.0,5200.0,5212.5,5100.0,152295600.0,63.233888181137445,43.59054813620139,19.643340044936053,46.66728595007037,BMRI
2023-03-28,5062.5,5100.0,5137.5,5050.0,86368400.0,44.986524773070414,43.869743463575205,1.1167813094952095,44.97090895766559,BMRI
2023-03-29,5175.0,5125.0,5187.5,5100.0,88205000.0,39.15184945594592,42.92616466204935,-3.774315206103431,50.754318168987574,BMRI
2023-03-30,5112.5,5175.0,5200.0,5112.5,97190600.0,29.148592732204634,40.170650276080416,-11.022057543875782,47.75174884674195,BMRI
2023-03-31,5162.5,5137.5,5162.5,5100.0,95558000.0,24.967709626912438,37.13006214624682,-12.162352519334384,50.28557678626543,BMRI
2023-04-01,5162.5,5137.5,5162.5,5100.0,95558000.0,21.407556656933593,33.98556104838418,-12.578004391450584,50.28557678626543,BMRI
2023-04-02,5162.5,5137.5,5162.5,5100.0,95558000.0,18.374302259861906,30.863309290679727,-12.48900703081782,50.28557678626543,BMRI
2023-04-03,5262.5,5200.0,5262.5,5200.0,92309600.0,23.76563511389486,29.443774455322757,-5.678139341427897,55.657276993737874,BMRI
2023-04-04,5200.0,5250.0,5300.0,5100.0,84137300.0,22.73302541134126,28.10162464652646,-5.368599235185201,51.8839285192391,BMRI
2023-04-05,5225.0,5150.0,5250.0,5150.0,43370700.0,23.659236893257003,27.21314709587257,-3.553910202615569,53.24926006178681,BMRI
2023-04-06,5175.0,5225.0,5225.0,5150.0,48182500.0,20.126676237854554,25.79585292426897,-5.669176686414417,50.182266171011825,BMRI
2023-04-07,5175.0,5225.0,5225.0,5150.0,48182500.0,17.12963667891654,24.062609675198487,-6.932972996281947,50.18226617101183,BMRI
2023-04-08,5175.0,5225.0,5225.0,5150.0,48182500.0,14.58631922756831,22.167351585672453,-7.581032358104142,50.18226617101183,BMRI
2023-04-09,5175.0,5225.0,5225.0,5150.0,48182500.0,12.427465734601356,20.219374415458233,-7.791908680856878,50.18226617101183,BMRI
2023-04-10,5100.0,5150.0,5175.0,5050.0,67019400.0,4.611526778749067,17.0978048881164,-12.486278109367333,44.95788130715279,BMRI
2023-04-11,5100.0,5100.0,5100.0,5050.0,37782700.0,-1.5646251300095173,13.365318884491218,-14.929944014500736,44.95788130715279,BMRI
2023-04-12,5150.0,5100.0,5225.0,5100.0,95907000.0,-2.397056111173697,10.212843885358236,-12.609899996531933,49.05837191435318,BMRI
2023-04-13,5125.0,5175.0,5200.0,5125.0,89928200.0,-5.016230741874097,7.16702895991177,-12.183259701785866,47.16634382745098,BMRI
2023-04-14,5225.0,5150.0,5250.0,5150.0,123627500.0,0.9660823621861709,5.92683964036665,-4.960757278180479,54.69333219113216,BMRI
2023-04-15,5225.0,5150.0,5250.0,5150.0,123627500.0,5.642070322777727,5.869885776848865,-0.22781545407113857,54.69333219113216,BMRI
2023-04-16,5225.0,5150.0,5250.0,5150.0,123627500.0,9.241296556030647,6.544167932685222,2.6971286233454252,54.69333219113216,BMRI
2023-04-17,5125.0,5225.0,5250.0,5125.0,95827500.0,3.9786812509601077,6.0310705963402,-2.0523893453800923,46.43148427652787,BMRI
2023-04-18,5175.0,5150.0,5250.0,5125.0,107115100.0,3.798812493416335,5.584618975755427,-1.7858064823390922,50.46093033777438,BMRI
2023-04-19,5175.0,5150.0,5250.0,5125.0,107115100.0,3.61459836720951,5.1906148540462445,-1.5760164868367346,50.46093033777438,BMRI
2023-04-20,5175.0,5150.0,5250.0,5125.0,107115100.0,3.4290790561681206,4.83830769447062,-1.4092286383024994,50.46093033777438,BMRI
2023-04-21,5175.0,5150.0,5250.0,5125.0,107115100.0,3.2446513445984237,4.519576424496181,-1.2749250798977574,50.46093033777439,BMRI
2023-04-22,5175.0,5150.0,5250.0,5125.0,107115100.0,3.063180615082274,4.2282972626134,-1.1651166475311259,50.46093033777438,BMRI
2023-04-23,5175.0,5150.0,5250.0,5125.0,107115100.0,2.8860946518989294,3.959856740470506,-1.0737620885715766,50.46093033777439,BMRI
2023-04-24,5175.0,5150.0,5250.0,5125.0,107115100.0,2.7144621206080046,3.7107778164980063,-0.9963156958900017,50.46093033777439,BMRI
2023-04-25,5175.0,5150.0,5250.0,5125.0,107115100.0,2.5490581474250575,3.478433882683417,-0.9293757352583594,50.4609303377744,BMRI
2023-04-26,5200.0,5400.0,5425.0,5175.0,207338000.0,4.384721038550197,3.659691313856773,0.7250297246934236,53.61696910330753,BMRI
2023-04-27,5200.0,5175.0,5225.0,5175.0,66310000.0,5.772950129448873,4.082343076975193,1.6906070524736796,53.61696910330753,BMRI
2023-04-28,5175.0,5225.0,5225.0,5150.0,116957800.0,4.8005034043180785,4.225975142443771,0.5745282618743079,49.92797626163856,BMRI
2023-04-29,5175.0,5225.0,5225.0,5150.0,116957800.0,3.9839083529559502,4.1775617845462065,-0.19365343159025628,49.92797626163857,BMRI
2023-04-30,5175.0,5225.0,5225.0,5150.0,116957800.0,3.298725240316344,4.001794475700234,-0.7030692353838903,49.92797626163858,BMRI
2023-05-01,5175.0,5225.0,5225.0,5150.0,116957800.0,2.724308553886658,3.746297291337519,-1.0219887374508612,49.92797626163858,BMRI
2023-05-02,5250.0,5250.0,5250.0,5175.0,117675700.0,8.226126722022855,4.642263177474586,3.5838635445482687,60.80864953083761,BMRI
2023-05-03,5225.0,5250.0,5250.0,5150.0,92719700.0,10.448620993674012,5.803534740714472,4.6450862529595405,56.40848901030833,BMRI
2023-05-04,5175.0,5175.0,5225.0,5125.0,92253300.0,8.082214841905625,6.2592707609527025,1.8229440809529223,48.80243610092683,BMRI
2023-05-05,5175.0,5175.0,5200.0,5125.0,55133000.0,6.1360879156836745,6.2346341918988974,-0.09854627621522294,48.802436100926826,BMRI
2023-05-06,5175.0,5175.0,5200.0,5125.0,55133000.0,4.541417669604925,5.895990887440103,-1.3545732178351777,48.802436100926826,BMRI
2023-05-07,5175.0,5175.0,5200.0,5125.0,55133000.0,3.240278101655349,5.364848330283152,-2.124570228627803,48.802436100926826,BMRI
2023-05-08,5125.0,5175.0,5200.0,5125.0,64678000.0,-1.8046634755319246,3.9309459691201374,-5.735609444652062,41.310208004653944,BMRI
2023-05-09,5050.0,5100.0,5125.0,5050.0,94100700.0,-11.719593047680064,0.8008381657600974,-12.520431213440162,33.101222857593086,BMRI
2023-05-10,5075.0,5050.0,5125.0,5050.0,58172400.0,-17.359841652097202,-2.831297797811363,-14.52854385428584,37.55561942300073,BMRI
2023-05-11,5100.0,5075.0,5100.0,5025.0,63609500.0,-19.586704898837525,-6.182379218016596,-13.404325680820929,41.73366420147267,BMRI
2023-05-12,5000.0,5075.0,5075.0,5000.0,90816100.0,-29.085395990742654,-10.762982572561807,-18.322413418180847,32.396374830681864,BMRI
2023-05-13,5000.0,5075.0,5075.0,5000.0,90816100.0,-36.19593293179878,-15.849572644409204,-20.346360287389576,32.396374830681864,BMRI
2023-05-14,5000.0,5075.0,5075.0,5000.0,90816100.0,-41.35437716844717,-20.9505335492168,-20.403843619230372,32.396374830681864,BMRI
2023-05-15,5050.0,5050.0,5050.0,5000.0,65307800.0,-40.93601436618064,-24.94762971260957,-15.988384653571075,40.68400186133497,BMRI
2023-05-16,4990.0,5075.0,5075.0,4980.0,46894000.0,-44.928054741997585,-28.943714718487172,-15.984340023510413,35.12007317844595,BMRI
2023-05-17,5000.0,4990.0,5075.0,4980.0,63515300.0,-46.746000281546,-32.504171831098944,-14.24182845044706,36.67449884124642,BMRI
2023-05-18,5000.0,4990.0,5075.0,4980.0,63515300.0,-47.63759863553423,-35.530857191986,-12.10674144354823,36.67449884124642,BMRI
2023-05-19,5075.0,5075.0,5100.0,5025.0,71451400.0,-41.81035975463601,-36.786757704516006,-5.0236020501200045,47.59542435430965,BMRI
2023-05-20,5075.0,5075.0,5100.0,5025.0,71451400.0,-36.76838787068846,-36.7830837377505,0.014695867062044954,47.59542435430965,BMRI
2023-05-21,5075.0,5075.0,5100.0,5025.0,71451400.0,-32.39911203146312,-35.90628939649303,3.5071773650299107,47.59542435430966,BMRI
2023-05-22,5225.0,5100.0,5250.0,5075.0,120287500.0,-16.640857604360463,-32.05320303806651,15.41234543370605,63.373658476163584,BMRI
2023-05-23,5125.0,5200.0,5250.0,5100.0,140094700.0,-12.082215445185284,-28.059005519490267,15.976790074304983,52.10948366803751,BMRI
2023-05-24,5075.0,5125.0,5150.0,5050.0,114269600.0,-12.361544631640754,-24.919513341920364,12.55796871027961,47.55784806951506,BMRI
2023-05-25,5175.0,5050.0,5175.0,5050.0,66330300.0,-4.4623120041442235,-20.828073074365136,16.365761070220913,55.86172253270431,BMRI
2023-05-26,5125.0,5175.0,5200.0,5100.0,42313700.0,-2.2112059626115297,-17.104699652014418,14.893493689402888,51.47303431420334,BMRI
2023-05-27,5125.0,5175.0,5200.0,5100.0,42313700.0,-0.4223199646849025,-13.768223714548515,13.345903749863613,51.47303431420335,BMRI
2023-05-28,5125.0,5175.0,5200.0,5100.0,42313700.0,0.9840416572187678,-10.817770640195059,11.801812297413827,51.47303431420335,BMRI
2023-05-29,5150.0,5175.0,5175.0,5100.0,60646900.0,4.068979775152911,-7.840420557125465,11.909400332278377,53.74251492768409,BMRI
2023-05-30,5150.0,5100.0,5200.0,5100.0,60296000.0,6.439583944187689,-4.984419656862834,11.424003601050522,53.74251492768409,BMRI
2023-05-31,5050.0,5175.0,5200.0,5050.0,242450500.0,0.2463013536116705,-3.9382754547679335,4.184576808379604,44.16140938822889,BMRI
2023-06-01,5050.0,5175.0,5200.0,5050.0,242450500.0,-4.6087924293588,-4.072378849686107,-0.5364135796726934,44.1614093882289,BMRI
2023-06-02,5050.0,5175.0,5200.0,5050.0,242450500.0,-8.360118983773646,-4.929926876503615,-3.430192107270031,44.1614093882289,BMRI
2023-06-03,5050.0,5175.0,5200.0,5050.0,242450500.0,-11.203920483855654,-6.1847255979740225,-5.019194885881632,44.1614093882289,BMRI
2023-06-04,5050.0,5175.0,5200.0,5050.0,242450500.0,-13.304290086667606,-7.60863849571274,-5.695651590954866,44.1614093882289,BMRI
2023-06-05,5075.0,5100.0,5150.0,5075.0,149191300.0,-12.803960971074957,-8.647702990785184,-4.156257980289773,47.547710062199315,BMRI
2023-06-06,5050.0,5050.0,5100.0,4950.0,244615200.0,-14.260353134402067,-9.770233019508561,-4.4901201148935055,44.63277022556629,BMRI
2023-06-07,5025.0,5000.0,5075.0,5000.0,115944500.0,-17.233191973084104,-11.26282481022367,-5.970367162860434,41.86855027874603,BMRI
2023-06-08,5025.0,5000.0,5075.0,5000.0,173484200.0,-19.36594955925284,-12.883449760029505,-6.482499799223335,41.86855027874603,BMRI
2023-06-09,5125.0,5025.0,5125.0,5000.0,151342800.0,-12.83901092096039,-12.874561992215684,0.03555107125529311,54.8426344024188,BMRI
2023-06-10,5125.0,5025.0,5125.0,5000.0,151342800.0,-7.578999042856594,-11.815449402343868,4.236450359487273,54.8426344024188,BMRI
2023-06-11,5125.0,5025.0,5125.0,5000.0,151342800.0,-3.371536756104433,-10.12666687309598,6.7551301169915465,54.8426344024188,BMRI
2023-06-12,5100.0,5100.0,5125.0,5050.0,91080300.0,-2.0309718675534896,-8.507527871987481,6.476556004433991,51.26973577895107,BMRI
2023-06-13,5100.0,5100.0,5175.0,5050.0,143804700.0,-0.9575267626478308,-6.997527650119551,6.04000088747172,51.26973577895107,BMRI
2023-06-14,5050.0,5125.0,5150.0,5050.0,96670300.0,-4.094200520768936,-6.416862224249429,2.3226617034804926,44.539273739890334,BMRI
2023-06-15,5125.0,5050.0,5150.0,5050.0,94097900.0,-0.5221449122227568,-5.237918761844094,4.715773849621337,54.24260824649763,BMRI
2023-06-16,5150.0,5125.0,5150.0,5075.0,103942500.0,4.276726517973657,-3.3349897058805444,7.611716223854201,56.94660568740057,BMRI
2023-06-17,5150.0,5125.0,5150.0,5075.0,103942500.0,7.987788447409912,-1.070434075222453,9.058222522632365,56.94660568740057,BMRI
2023-06-18,5150.0,5125.0,5150.0,5075.0,103942500.0,10.804286671927002,1.3045100742074383,9.499776597719563,56.94660568740057,BMRI
2023-06-19,5125.0,5100.0,5150.0,5100.0,36211300.0,10.89351705669742,3.2223114707054346,7.671205585991984,53.032427668899736,BMRI
2023-06-20,5100.0,5100.0,5125.0,5050.0,44316800.0,8.844982263492966,4.3468456292629405,4.4981366342300255,49.377439467794495,BMRI
2023-06-21,5100.0,5050.0,5100.0,5050.0,58523900.0,7.139207342737791,4.905317971957911,2.23388937077988,49.377439467794495,BMRI
2023-06-22,5075.0,5100.0,5150.0,5075.0,60457300.0,3.727113517727048,4.669677081111739,-0.9425635633846907,45.72278351251219,BMRI
2023-06-23,5075.0,5075.0,5125.0,5050.0,47276900.0,1.011346406760822,3.9380109462415556,-2.9266645394807336,45.72278351251219,BMRI
2023-06-24,5075.0,5075.0,5125.0,5050.0,47276900.0,-1.12791667341844,2.9248254223095564,-4.0527420957279965,45.72278351251219,BMRI
2023-06-25,5075.0,5075.0,5125.0,5050.0,47276900.0,-2.791123739957584,1.7816355898561285,-4.572759329813712,45.722783512512194,BMRI
2023-06-26,5125.0,5100.0,5175.0,5075.0,74263700.0,-0.07379453294561245,1.4105495652957805,-1.484344098241393,54.73530410658654,BMRI
2023-06-27,5200.0,5175.0,5250.0,5150.0,101606000.0,8.038914042725082,2.736222460781641,5.302691581943441,64.30871725766553,BMRI
2023-06-28,5200.0,5175.0,5250.0,5150.0,101606000.0,14.303413194116729,5.049660607448659,9.253752586668071,64.30871725766555,BMRI
2023-06-29,5200.0,5175.0,5250.0,5150.0,101606000.0,19.048494715074412,7.84942742897381,11.199067286100602,64.30871725766555,BMRI
2023-06-30,5200.0,5175.0,5250.0,5150.0,101606000.0,22.549074314513746,10.789356806081798,11.759717508431947,64.30871725766555,BMRI
2023-07-01,5200.0,5175.0,5250.0,5150.0,101606000.0,25.034724150945294,13.638430275054498,11.396293875890796,64.30871725766555,BMRI
2023-07-02,5200.0,5175.0,5250.0,5150.0,101606000.0,26.696874602270327,16.250119140497667,10.44675546177266,64.30871725766555,BMRI
2023-07-03,5350.0,5125.0,5350.0,5125.0,227358500.0,39.66070330798357,20.93223597399485,18.728467333988718,78.49728561865011,BMRI
2023-07-04,5250.0,5400.0,5400.0,5225.0,119841200.0,41.38836735595851,25.02346225038758,16.364905105570926,61.06787653123417,BMRI
2023-07-05,5275.0,5300.0,5325.0,5250.0,78430000.0,44.2645899877798,28.87168779786603,15.39290218991377,63.263941928418646,BMRI
2023-07-06,5300.0,5300.0,5350.0,5250.0,90981000.0,48.00790299005803,32.698930836304434,15.308972153753594,65.36773379316348,BMRI
2023-07-07,5150.0,5275.0,5300.0,5150.0,128515100.0,38.427787501927924,33.844702169429134,4.58308533249879,47.71235601965265,BMRI
2023-07-08,5150.0,5275.0,5300.0,5150.0,128515100.0,30.484075509781178,33.17257683749955,-2.6885013277183702,47.71235601965265,BMRI
2023-07-09,5150.0,5275.0,5300.0,5150.0,128515100.0,23.912972661121785,31.320656002224,-7.407683341102214,47.71235601965265,BMRI
2023-07-10,5175.0,5175.0,5225.0,5150.0,82685700.0,20.486462193812258,29.153817240541652,-8.667355046729394,50.49565405148738,BMRI
2023-07-11,5275.0,5200.0,5300.0,5175.0,100578900.0,25.54561824143184,28.43217744071969,-2.886559199287852,59.72966795761873,BMRI
2023-07-12,5300.0,5300.0,5375.0,5250.0,123947700.0,31.212528327270775,28.98824761802991,2.2242807092408654,61.655316590702256,BMRI
2023-07-13,5350.0,5375.0,5375.0,5275.0,101281200.0,39.28532080674813,31.047662255773556,8.237658550974576,65.2357782363233,BMRI
2023-07-14,5400.0,5400.0,5425.0,5350.0,122343600.0,49.15106624443888,34.66834305350662,14.482723190932262,68.4121984678296,BMRI
2023-07-15,5400.0,5400.0,5425.0,5350.0,122343600.0,56.32051276975835,38.998776996756966,17.321735773001386,68.4121984678296,BMRI
2023-07-16,5400.0,5400.0,5425.0,5350.0,122343600.0,61.29577129791778,43.45817585698913,17.837595440928652,68.4121984678296,BMRI
2023-07-17,5375.0,5425.0,5475.0,5375.0,99897600.0,62.500936568721954,47.26672799933569,15.234208569386261,64.71933265732483,BMRI
